2.001754010271185047e-01
-2.617678393435692308e-01
-5.220023441059470359e-01
-3.189987723768258898e-03
5.395928652828875238e-01
5.338126028626015707e-01
-5.223516849545616347e-01
-1.048635725257700269e-01
1.462169007110986629e-01
4.312464760917252282e-01
