7.929408676165686232e-02
2.088453840256577210e-01
8.521049677642386633e-02
1.137633189252321708e-01
6.555624167867474261e-02
-9.242876051699802989e-03
7.846738077120173072e-02
1.354651240411106350e-01
6.702521462943933361e-02
8.368014169397990087e-02
