6.103965119924248395e-01,2.730206846173011126e-01,-6.155383659201684177e-01,-9.525642512463070588e-01,-5.439968175340083034e-01,-7.075978475703679216e-01,7.865669823294366148e-02,6.813060479950945325e-01,3.241596007501233445e-01,4.941728192939451869e-01
-7.319270669556417197e-02,-8.712214675019042120e-01,-3.866300453355504541e-01,-3.459515823981764715e-01,-6.144324592710641575e-01,1.043169539933441747e+00,2.382829624065089524e-01,-7.537918652987103396e-01,-4.053462093321503201e-01,-3.208801492398996591e-01
1.164788786492770983e-01,3.425801705634450300e-01,-9.893988180627087681e-02,-1.845060636100508966e-01,-1.214979025573136029e-01,5.882287506575269997e-01,-3.672604908951691005e-01,7.231613691785159226e-01,8.409452508466565279e-02,-2.417295608924614203e-01
9.660359112434332984e-03,-1.539412533101466307e-01,-2.836230464571542001e-02,4.837894403870279803e-01,-6.117478824201427745e-01,-6.045526020492467123e-02,-4.265380368077525096e-03,2.407163785520947952e-01,5.477514824592347731e-01,-3.760860461198104465e-01
-1.639454026015117055e-02,2.732856597099483364e-01,-2.219462146602011465e-01,3.027753377850834204e-01,8.784388034838844783e-01,-5.713214015683383273e-01,3.637863684777793982e-01,-1.102180756760483826e-01,-9.270142139870949372e-01,6.005936959889928151e-01
1.017583644834145318e+00,9.636127657594972806e-02,4.768138313906796211e-01,9.754016845265076063e-02,-3.376323489477273676e-01,-2.148302089780843860e-01,-4.358683179215764453e-02,-2.951061096336267675e-01,2.436595314754844976e-01,-1.810500539505437156e-01
5.085729197324944106e-01,1.022598810935235525e+00,-1.045631110142278830e-01,-2.170704603380440856e-01,-5.340395569110132357e-01,-1.493945512628358785e-01,-3.693294392325201930e-02,-1.311255814922435425e-01,-6.942112285838032415e-01,4.360240606074797798e-01
-1.713490346996136837e-01,-5.179844397022423941e-01,-6.282547369613763477e-01,-6.798912483307131271e-01,7.247059046603560040e-01,4.789435909129926561e-01,-2.181127757724443672e-03,-2.125194021324809113e-01,8.072621973827900366e-01,3.294324878227787856e-01
-9.001144451133936963e-02,-2.145837620543755986e-01,4.695077015006060006e-01,3.344833218762879312e-01,-6.190979690731325258e-01,-4.160572769054869946e-01,2.903641412636527863e-01,4.017940643061999884e-02,-3.595268941041807054e-01,1.452637901633470167e-02
-3.765669658491891947e-01,-5.230474412544756646e-01,-2.982284001020542030e-01,-1.506256996676072768e-01,1.177036066901425260e+00,-6.601229044480821928e-01,-1.446437686900087505e-01,1.147380244188318243e-01,1.138736900535250035e-01,-8.201899329902771763e-02
