9.167188788289566403e-01
4.722584356432174002e-01
-5.402961639825222262e-01
-3.395186278981741218e-02
1.201921441818752267e+00
1.196480832842782505e+00
-5.539631265695387219e-01
-2.401477058217860727e-01
1.159171555268841969e+00
5.551657460626433505e-01
