4.673624711052934977e-01
-3.417651687225901208e-02
-5.310151067570587635e-01
-2.175739600259542564e-02
7.562353335079080585e-01
8.028044792176096678e-01
-5.371541774239818601e-01
-1.325856390695085152e-01
5.206710656344000210e-01
4.496816416002263339e-01
