6.629813168364032672e-01,4.472827044417325149e-01,-6.006323654317691219e-01,-9.176442916919413939e-01,-4.780928191050143328e-01,-9.583095532320284882e-01,8.125319336838525419e-02,7.277899572738514289e-01,-4.030108072170052874e-02,4.006851626240721109e-01
2.661488055638039918e-01,-6.892644981290039219e-01,-3.866472493011760547e-01,4.168349320024168359e-01,-8.277603448754806692e-01,8.843544677796779663e-01,2.181767537834101434e-01,-1.392661713312356664e+00,-7.647675065180546683e-02,-1.382187927805424987e-01
2.200728939914991522e-01,5.077413537430075507e-01,-9.938058264664344221e-02,-3.696545689793726552e-01,-1.703483538479222056e-02,7.957166497112376780e-01,-3.374281739465202490e-01,4.932962494017156807e-01,-8.719125339038295841e-02,9.245347545200098549e-02
5.527219923178027655e-02,-1.556947551271116448e-02,-2.848430028094893832e-02,2.911220394938253686e-01,-1.723815180602398522e-01,1.677293406296605227e-01,5.248864082451881741e-02,2.202122870230127649e-02,8.293973086451155163e-01,-8.388042257306739247e-01
-3.397656531007078318e-01,2.395450724803782905e-01,-2.219796969562397582e-01,1.887786932625465652e-01,5.706749656283234273e-01,-5.913468825643453108e-01,3.477770968843897914e-01,1.401387505041075399e-01,-5.316552384943370457e-01,7.540733740717175948e-01
1.130510245116514545e+00,2.410807948945261070e-01,4.644494515522080147e-01,-1.294855270122121926e-01,-1.714201265672501417e-01,-9.167272068559477460e-02,-7.398286552113626791e-02,-2.144304776756787712e-01,1.607267794741969458e-01,-2.795184461374515261e-01
6.716326484131394103e-01,1.111403574696787855e+00,-1.053179041845319491e-01,-3.664780518111390162e-01,-8.196043167207928137e-01,-4.436825572149097341e-02,-4.015169810312011617e-02,1.024959281462077716e-02,-7.985702392872260358e-01,6.098176387070117777e-01
-2.647683370550228399e-01,-6.559216837144469237e-01,-6.282566298241287761e-01,-8.865531382438496255e-01,9.952095806804466260e-01,8.722492254333630290e-01,-6.743849597954184108e-03,-2.722408484668022849e-02,5.881386014132378159e-01,7.282140814479614033e-01
-5.683136520226420574e-01,-3.736434161651547847e-01,4.683473907951593573e-01,5.908627232789824824e-01,-8.942313261952580250e-01,-6.403715211139002772e-01,2.805734237330014258e-01,1.494757301744776834e-01,-4.491749963278426350e-01,-1.492754563879389318e-01
-2.985928446698564165e-01,-1.085586188156375309e+00,-2.982396412762068905e-01,-1.298038473890990308e-01,1.212376578931316340e+00,-1.063418319670767165e+00,-1.497428944704788933e-01,3.886849593056916352e-01,1.398093505393197267e-01,-5.064421720383704972e-01
