6.594286427384006277e-01
1.638322653498905379e-01
-5.356035810268564568e-01
-3.883909931705788882e-02
9.216566502408367612e-01
9.916242513782735912e-01
-5.456825585691467140e-01
-1.715483882036701324e-01
8.000635070728935316e-01
4.767508419783950679e-01
