6.226981934556358178e-01,2.973756874826691265e-01,-6.136842505942208259e-01,-9.248490313699080367e-01,-5.321521451077481091e-01,-7.357728871887612154e-01,7.869896238540793898e-02,6.777539937014092075e-01,3.101981304306184462e-01,4.949040550973817787e-01
-5.047912610113268472e-02,-9.011904272496518153e-01,-3.866325156908542726e-01,-2.736988426655793116e-01,-6.235973750008022565e-01,1.036875148377133460e+00,2.365615771165144876e-01,-8.039718953355263764e-01,-3.765971172421463953e-01,-3.256951828904259827e-01
1.364033653320782802e-01,3.482867918273729879e-01,-9.898622436272416780e-02,-2.039730790500570989e-01,-1.198179991114083215e-01,5.881805712217340609e-01,-3.648675539358703368e-01,6.971835042031723217e-01,9.043696842252171852e-02,-2.306560528491107542e-01
2.342288467067651925e-02,-1.120008831968804103e-01,-2.837611757429585671e-02,4.627034457162957359e-01,-5.512308392657309097e-01,-4.766467357539670019e-02,4.334668240468952547e-04,2.191746875322271582e-01,5.556449489496200211e-01,-4.067184619257919187e-01
-3.643178844722167603e-02,2.762873857254620757e-01,-2.219553408130739702e-01,2.866406828461206535e-01,8.381162204035031982e-01,-5.802452876853020358e-01,3.626841612640770984e-01,-9.902269440426582359e-02,-9.050521740644263957e-01,6.107869083040095015e-01
1.023663569315821364e+00,1.299578220860737321e-01,4.753856695583456582e-01,8.016789049129055544e-02,-3.368799802802812660e-01,-1.951756931214351787e-01,-4.491860948560834343e-02,-2.838317630163903482e-01,2.356574624396371442e-01,-1.706086018977180374e-01
5.320570456949916816e-01,1.033821535811607406e+00,-1.046558411163637792e-01,-2.310236164355432276e-01,-5.570553984327143437e-01,-1.447113624998795367e-01,-3.716405933308685600e-02,-1.333667912258826027e-01,-6.903386910432854906e-01,4.407858528690818400e-01
-1.786797755256942233e-01,-5.164083701413799687e-01,-6.282553615796829805e-01,-7.020587719462360043e-01,7.333891839528644541e-01,5.223471594719822919e-01,-2.504447723842028774e-03,-1.767195453489585621e-01,8.004916921000611030e-01,3.908795726720221686e-01
-1.638161077200585292e-01,-2.311057651590723849e-01,4.692482555478023620e-01,3.518796663453735984e-01,-6.392654415250205169e-01,-4.341954675347976522e-01,2.881718155197449671e-01,3.912235652997267388e-02,-3.882835828012358159e-01,2.940624823916878489e-03
-3.736606383701859824e-01,-5.979555386074664192e-01,-2.982298009292099206e-01,-1.578093810216071036e-01,1.186229612698598057e+00,-6.790750768994331388e-01,-1.448756856768909085e-01,1.610183397062921185e-01,1.025448440072293244e-01,-1.336340749755716706e-01
