6.387666371688409672e-01,6.318943000382118980e-01,-5.924042291136356608e-01,-1.169525718685688220e+00,-3.079788681476779977e-01,-8.943953173627183784e-01,8.183013864533696113e-02,8.389375876649365349e-01,-2.048359952770391068e-01,2.707765240002732443e-01
5.983202373004166130e-01,-7.831448743097886300e-01,-3.866497080907638773e-01,7.044393636302681561e-01,-1.248593492700381669e+00,1.026849531338298371e+00,2.004303188512494560e-01,-1.761316202201161252e+00,4.350035264127689594e-01,-3.429939166941554235e-02
1.089864587748524405e-01,7.768887431405566701e-01,-1.005256583456335950e-01,-4.621110476923268040e-01,-3.142930246953379303e-02,1.185760376282829931e+00,-3.133073231005282233e-01,4.710490763913715018e-01,-4.924233789770129238e-02,2.238160436384290242e-01
3.206329197573503514e-02,-8.759188341778764708e-02,-2.853677070850394251e-02,2.256643957703611536e-01,1.224806836387413167e-01,5.257624936186086062e-01,1.877500972708835703e-01,1.987706068585542649e-02,1.116276288375413595e+00,-1.217752901029747425e+00
-7.587412396519661595e-01,1.905229793297000263e-01,-2.219817620645669898e-01,3.073971274096910511e-01,4.256315657485758575e-01,-1.101729583213681085e+00,3.341161638129843681e-01,9.077141427390440775e-02,-5.513814695747135675e-01,8.985152977951302855e-01
1.376732460650338385e+00,2.484203609670682100e-01,4.586828307188901555e-01,-2.353208114781409899e-01,-4.480877000780811997e-02,-1.516297732197335602e-01,-1.687258267059007222e-01,-1.620620875495917546e-01,3.759571167307358963e-01,-5.090120773921031905e-01
9.775755930902039204e-01,1.379807086133796989e+00,-1.058070590295304425e-01,-5.165462505951426975e-01,-1.186887330577951039e+00,-1.963392878470811009e-01,-4.282805994836152291e-02,1.054477215843840354e-01,-1.086640544736431346e+00,8.098022217323265215e-01
-3.059326485265075890e-01,-8.418903022573578365e-01,-6.282567407560362138e-01,-7.946296538846001623e-01,1.349702926749772880e+00,1.111635500724611703e+00,-1.786665966421490878e-02,-2.166389140600800609e-02,2.736733516568518043e-01,7.096805668209800189e-01
-5.465220424807707422e-01,-5.331783029222463277e-01,4.675857581598568125e-01,6.388319672445560427e-01,-1.111925703808057442e+00,-6.540848171868808292e-01,2.776738629730672869e-01,2.754475836043996928e-01,-6.189580343055290923e-01,1.180504794520419592e-01
-5.860711259962261277e-01,-1.254659868123421784e+00,-2.982481883243506271e-01,-1.022040880882502632e-02,1.431544129905576668e+00,-1.521266692568426615e+00,-1.668530851800239800e-01,4.408519292939542811e-01,4.485057981423646450e-02,-5.965921241201426195e-01
