3.192318867218435496e-01
-1.728009184879212290e-01
-5.264836985284780946e-01
-8.868403651910213709e-03
6.418243067795124102e-01
6.581846188621196525e-01
-5.300577859454277396e-01
-1.118050496149222972e-01
3.093456165331917584e-01
4.370966065403935064e-01
