-5.345929713998178734e-01
2.197488047294264391e+00
-2.166844020200935361e+00
-1.988918403669259760e+00
-8.215477411596784352e-01
1.967433639413029844e+00
-3.685383019246178948e-01
-6.329949687463369834e-01
3.367193616455600225e+00
-1.106143828105711768e-01
