1.041661222899713968e+00
7.304054569553131149e-01
-5.420835061177723402e-01
-7.888527063193229508e-03
1.434150489448915655e+00
1.288436121922598598e+00
-5.582227658261543768e-01
-2.723521159296481420e-01
1.375445355960547955e+00
6.220423509507372328e-01
