6.561289499439213468e-01,3.470607549435769101e-01,-6.097575460852667772e-01,-8.797467795513965738e-01,-5.079270296143478802e-01,-8.023228184110130501e-01,7.887988792480492284e-02,6.779564886512861044e-01,2.659327466628075842e-01,5.083455162886246770e-01
1.537846650376388513e-02,-9.330125055550773094e-01,-3.866369006443278744e-01,-1.236105161101936356e-01,-6.497969914679079251e-01,1.007938782217534968e+00,2.321558320001382292e-01,-9.240481980058610212e-01,-3.128086147782404569e-01,-3.244600852631886467e-01
1.796670551313024888e-01,3.687082150463208419e-01,-9.907756270710342539e-02,-2.495090133094227114e-01,-9.960765762969922554e-02,6.006121994659755492e-01,-3.587405428032112154e-01,6.400230729948983566e-01,8.231826606059550189e-02,-2.215850107217901821e-01
3.603778730669304764e-02,-4.344026987360706527e-02,-2.840876079893693562e-02,4.258326202783204728e-01,-4.188231053616007227e-01,-1.924625321362634367e-02,1.176426056398150073e-02,1.571542585577589690e-01,5.817402695881878083e-01,-4.574797307658596823e-01
-9.270933891530228066e-02,2.762601220989757689e-01,-2.219671099638751699e-01,2.578217232021513539e-01,7.608174573650152706e-01,-5.692434604677799603e-01,3.599400682808053809e-01,-4.214400321304827973e-02,-8.376462937814216358e-01,6.483642021751239159e-01
1.030936159374155059e+00,1.951202477646752642e-01,4.720897857056268188e-01,3.819311558717169985e-02,-3.276893217585633566e-01,-1.619220252905198831e-01,-4.890240218032394087e-02,-2.670066689260111592e-01,2.168161846396585435e-01,-1.474312625177525149e-01
5.832105766371520339e-01,1.052713678813857578e+00,-1.048404773393821765e-01,-2.592409920132102696e-01,-6.238273431598972962e-01,-1.262551267463553895e-01,-3.774607167281036207e-02,-1.190119523065619328e-01,-6.827373654974082662e-01,4.567575648537153810e-01
-2.058148860806401359e-01,-5.325920483657351490e-01,-6.282561367660466356e-01,-7.737377477631027789e-01,7.606509769624733019e-01,6.203174191716184227e-01,-3.399102732168711710e-03,-1.046451837219957715e-01,7.809010465759592678e-01,5.265063808529020228e-01
-3.271993859911622726e-01,-2.621070568871595174e-01,4.689451903123413867e-01,4.079324713369039679e-01,-6.860211653413500477e-01,-4.858353463771185599e-01,2.839076113383295352e-01,4.061562416240108164e-02,-4.468663886847051292e-01,-5.536433244624471006e-02
-3.404577616049744293e-01,-7.416428994070951575e-01,-2.982320092673077516e-01,-1.559559187470698494e-01,1.189960018337137493e+00,-7.334809397828725430e-01,-1.456399137650510878e-01,2.384467541491833986e-01,8.705263041316320394e-02,-2.606686032277379383e-01
