5.764130035736334534e-01,6.440194040506983519e-01,-5.685404962805530316e-01,-1.300750894064443663e+00,-4.799402636106250286e-01,-2.019527535371924643e+00,-1.524880016704958985e+00,1.163528966757206184e+00,-6.695908208408005713e-01,4.873799913600407874e-01
1.527033013381121407e+00,-7.346830012917233699e-01,-3.866547208530409230e-01,2.737435624180811211e-01,-1.082342823847713742e+00,1.635210707286859355e+00,1.682722975060936044e+00,-2.618561612924311888e+00,-4.434696691472140295e-01,8.238948901816075532e-01
-1.886696547991786876e-01,9.047519612980169379e-01,-1.005401593949768746e-01,-3.333864800134847539e-01,-2.944077374883719012e-02,1.963393465918969572e+00,8.136617106353304374e-01,1.026296005529365063e+00,2.733924041722933240e-01,1.178012661216776974e-01
-2.301723739458266527e-01,-1.509757759651811360e-01,-2.870725554327150861e-02,2.980436437415182604e-01,3.655577709713639933e-01,1.185207886570926350e+00,8.841723163257175777e-01,4.409577824582638916e-01,1.639185626579661603e+00,-7.210123257852179002e-01
-1.787786597166628688e+00,2.546860721676919570e-01,-2.219896066327592399e-01,4.601399709297095963e-01,4.832933946982455597e-01,-1.769622508478383427e+00,1.123490620367082249e+00,5.491803361909028403e-02,-2.993179965980501955e-01,7.718352539888122532e-01
1.901567180080184549e+00,1.079341203264264221e-01,4.536509675126975116e-01,-3.759989429058089305e-01,-9.272841469767641870e-03,5.861816346302752695e-02,-2.400566299098154666e+00,-1.762311202441486646e-01,1.161793422693248923e+00,-7.266054268545277806e-01
2.076102693916260122e+00,1.305731324314955755e+00,-1.060977794682692460e-01,-5.571555055667402057e-01,-1.657061332654624852e+00,-9.928255919061751422e-02,-1.249379300845643970e+00,-1.659557487073197446e-01,-2.236414637364422475e+00,5.740853298666516169e-01
-1.311510905574742258e+00,-8.334279002181793627e-01,-6.282733550030055181e-01,-9.659625421010640256e-01,1.441225086072311701e+00,1.618504012746408760e+00,4.744769799232347873e-01,4.417341937199913970e-01,-3.966513284179907228e-01,7.943944238617587361e-01
-8.682032387333131485e-02,-8.311885224609946166e-01,4.494836582006033754e-01,9.687507373377935993e-01,-9.797957906716717735e-01,-5.356171050482240181e-01,2.417130143813477350e-01,-2.702558189250935383e-01,-6.897174875862215060e-02,-3.232864429826824981e-01
-9.409784132865797179e-01,-9.397794436430285669e-01,-2.984727800917083562e-01,2.205554131344991675e-01,1.345513412592565405e+00,-2.706322097331276932e+00,3.268076269095938624e-01,4.009095110588446476e-01,7.747472288804465590e-01,-1.125502320530330280e+00
