6.785837562115490940e-01,3.811103750443816662e-01,-6.066257921146378518e-01,-8.553046427611059599e-01,-4.945052617328336009e-01,-8.654404022182546896e-01,7.922513937639764914e-02,6.887997488819382896e-01,2.009027518095567733e-01,5.150282391852657460e-01
9.282227372143933564e-02,-9.081143012883318155e-01,-3.866405461028289969e-01,1.368353391264347067e-02,-6.793687417958946817e-01,9.669254622339930050e-01,2.279358389759954528e-01,-1.038949044826633417e+00,-2.705389277364236844e-01,-3.031755717293810881e-01
2.076663291930646582e-01,3.955700994893019407e-01,-9.914753083018128244e-02,-2.923219444142967638e-01,-6.775758950986998652e-02,6.314167851294457678e-01,-3.529360236616261859e-01,5.859293895000854402e-01,4.642666608400045775e-02,-2.054052602562830843e-01
2.940487544042726456e-02,-3.553099092283508193e-03,-2.843607316778153440e-02,3.938671896360708136e-01,-3.365120746838031196e-01,1.209072010459207556e-02,2.245661936263311162e-02,9.698036929533489225e-02,6.242683162899440585e-01,-5.087253209894249117e-01
-1.529690044653121417e-01,2.753096585043025568e-01,-2.219729535247095820e-01,2.342603103634446904e-01,7.051132030507618609e-01,-5.446126346821131836e-01,3.570515692372173699e-01,2.665862705898206300e-02,-7.534795657342294728e-01,6.883148473311591076e-01
1.036184762812813576e+00,2.339313270140551682e-01,4.693837432827207556e-01,-5.494890922547072259e-03,-3.010604395548280299e-01,-1.341184294836149093e-01,-5.379262613892379918e-02,-2.540120419492749027e-01,1.966285827637709038e-01,-1.424288568013353240e-01
6.119894589775811689e-01,1.071376537532138906e+00,-1.049853312887309015e-01,-2.811186741850379978e-01,-6.808374712319823496e-01,-1.004399128134933622e-01,-3.833271871409649201e-02,-8.189060030656693245e-02,-6.804118899262819875e-01,4.900612461374189710e-01
-2.348641522456882402e-01,-5.762813441345701060e-01,-6.282564530836396433e-01,-8.477891667885916194e-01,8.113480375001861367e-01,7.011057873506351124e-01,-4.317396372521246743e-03,-5.772462599737821637e-02,7.581425041015310562e-01,6.321198371850653697e-01
-4.451779256839671350e-01,-2.880025753710736547e-01,4.687732762804898146e-01,4.664952234105141371e-01,-7.324464733051714305e-01,-5.383986335193932105e-01,2.813637133575322968e-01,4.611334224661568087e-02,-4.768518877528937772e-01,-1.236216397103826470e-01
-2.884627516569895356e-01,-8.542784391191883264e-01,-2.982338670049766161e-01,-1.382979753409432078e-01,1.173762649594690011e+00,-7.979663115359582060e-01,-1.464344884681151315e-01,2.854350284389469694e-01,8.961593129961978321e-02,-3.691828811243111907e-01
