6.389992275448360681e-01,5.055415785874867174e-01,-5.973638368813327659e-01,-1.006886650233311364e+00,-4.172558187879475411e-01,-9.250238103447467886e-01,8.227431451036937293e-02,7.535685018945768032e-01,-1.233559287378680064e-01,3.193856034840895086e-01
3.629684921503267270e-01,-6.439365306702298231e-01,-3.866485839657092805e-01,5.906950753462532067e-01,-9.966311614565014354e-01,8.848824410507625249e-01,2.132751182378503640e-01,-1.540147713385712436e+00,1.111878551713089414e-01,-5.802196259861579219e-02
2.055319014776134101e-01,6.128231669674968352e-01,-9.974558226507888870e-02,-4.135988753134953178e-01,-2.082237888401404155e-02,9.402284935203396588e-01,-3.276274095978107259e-01,4.576668915599710896e-01,-1.002682792792127936e-01,2.151179453792982921e-01
7.399204677746716585e-02,-5.293310275680453147e-02,-2.850323104142579028e-02,2.445632064301785369e-01,-7.860165135049106133e-02,3.090100814974410248e-01,7.680910938294138735e-02,2.083533946622451519e-02,9.396973863323997422e-01,-9.961885941778141351e-01
-4.736442546298161860e-01,1.988883703572291717e-01,-2.219810989591487482e-01,2.094554277306587275e-01,5.231565607244864635e-01,-7.573419080478637211e-01,3.421944032444174666e-01,1.361038451794999438e-01,-4.914887972656743487e-01,8.114726356375767669e-01
1.221520583157718942e+00,2.380858432833305727e-01,4.620557120096478454e-01,-1.683134625946652307e-01,-1.141112614882694720e-01,-1.074192687467110247e-01,-9.296828438931395433e-02,-1.939539206226335855e-01,1.990765079561971629e-01,-4.016631278772741509e-01
7.651158402530475744e-01,1.184670740971754510e+00,-1.055326626305490428e-01,-4.125180815366877862e-01,-9.249980867874640911e-01,-1.034644086203457963e-01,-4.148687529848649191e-02,4.157417570340857238e-02,-9.506833469040288920e-01,6.792592188871063863e-01
-2.680741325283185206e-01,-7.114137771823128009e-01,-6.282566701835419209e-01,-8.520069149042858170e-01,1.124028219786849858e+00,9.783113393271973823e-01,-8.708839141000204037e-03,-2.272264686819177107e-02,4.931380296203015656e-01,7.175465201015797101e-01
-5.792046905545026325e-01,-4.318963893671221022e-01,4.680772680984264800e-01,6.039516023641994247e-01,-9.728974883932046680e-01,-6.536270900419604013e-01,2.813385239720541664e-01,2.137957945651927927e-01,-4.733218628830865859e-01,-4.383860714600295444e-02
-4.120273913434619462e-01,-1.172761661612096384e+00,-2.982428417355659778e-01,-1.073623643786854737e-01,1.275868904967806916e+00,-1.234993439028269968e+00,-1.528804339665294498e-01,4.306199248497168952e-01,1.307209171882541821e-01,-5.700849924621487208e-01
