1.224977958820051116e+00
2.939052522143684953e+00
-5.578744856668752528e-01
7.834287742154414855e-03
3.269554484995098154e+00
1.722806225438848315e+00
-1.064033856821677559e-01
5.890960861127642056e-01
2.481541408790687520e+00
1.295860726547414021e+00
